Station ID,Name,Latitude,Longitude,Number of Bikes Available,Station ID.1,Name.1,Category,LatitudeB,LongitudeB,Distance
hub_707,McMaster Student Centre,43.26274333966465,-79.91714715957642,1,hub_707,Kookaburra Restaurant,Bar,43.258372,-79.910003,0.7556074480290621
hub_707,McMaster Student Centre,43.26274333966465,-79.91714715957642,1,hub_707,Phoenix Bar & Grill,Bar,43.262878,-79.921158,0.32511926259048723
hub_707,McMaster Student Centre,43.26274333966465,-79.91714715957642,1,hub_707,Snooty Fox,Pub,43.261816,-79.905256,0.9683901611665253
hub_707,McMaster Student Centre,43.26274333966465,-79.91714715957642,1,hub_707,TwelvEighty Bar & Grill,Lounge,43.258546,-79.919307,0.4984168367938227
hub_707,McMaster Student Centre,43.26274333966465,-79.91714715957642,1,hub_707,Williams Coffee Pub,Bar,43.257365,-79.917947,0.6015411790034739
hub_708,York at Macnab,43.25901059433612,-79.86919194459914,7,hub_708,B Me,Bar,43.259542,-79.868052,0.10960370110123382
hub_708,York at Macnab,43.25901059433612,-79.86919194459914,7,hub_708,Club Absinthe,Night Club,43.256943,-79.867659,0.2612798970435801
hub_708,York at Macnab,43.25901059433612,-79.86919194459914,7,hub_708,Happy Hourz Pub,Pub,43.259965,-79.869097,0.10640320793628154
hub_708,York at Macnab,43.25901059433612,-79.86919194459914,7,hub_708,K Point Karaoke & Bar,Arts and Entertainment,43.258247,-79.868158,0.11924680160297858
hub_708,York at Macnab,43.25901059433612,-79.86919194459914,7,hub_708,L'étranger on James,Arts and Entertainment,43.259535,-79.868144,0.10296429394202315
hub_708,York at Macnab,43.25901059433612,-79.86919194459914,7,hub_708,LOFT Lounge,Night Club,43.257617,-79.871251,0.2276309720939905
hub_708,York at Macnab,43.25901059433612,-79.86919194459914,7,hub_708,Merit Brewing,Bar,43.25949,-79.867997,0.11047714643210363
hub_708,York at Macnab,43.25901059433612,-79.86919194459914,7,hub_708,Saint James Espresso Bar & Eatery,Bar,43.260862,-79.866884,0.27804681870706865
hub_708,York at Macnab,43.25901059433612,-79.86919194459914,7,hub_708,The French,Wine Bar,43.257347,-79.867496,0.23039216111665559
hub_708,York at Macnab,43.25901059433612,-79.86919194459914,7,hub_708,Undefined,Bar,43.257392,-79.867642,0.2194233422068362
hub_709,Park at Robinson,43.2515957745917,-79.8749090863127,5,hub_709,Cat 'N' Fiddle,Pub,43.251502,-79.868593,0.5116403914262777
hub_709,Park at Robinson,43.2515957745917,-79.8749090863127,5,hub_709,Gallagher's Bar and Lounge 69 Augusta S,Arts and Entertainment,43.251655,-79.868063,0.5544967598366114
hub_709,Park at Robinson,43.2515957745917,-79.8749090863127,5,hub_709,Hamilton Club,Night Club,43.255183,-79.869448,0.5955783011519312
hub_709,Park at Robinson,43.2515957745917,-79.8749090863127,5,hub_709,M Bar,Night Club,43.251849,-79.871341,0.2903438337894111
hub_709,Park at Robinson,43.2515957745917,-79.8749090863127,5,hub_709,Mezcal TNT,Bar,43.252188,-79.871305,0.29922625034772043
hub_709,Park at Robinson,43.2515957745917,-79.8749090863127,5,hub_709,Odds Bar,Sports Bar,43.251849,-79.871341,0.2903438337894111
hub_709,Park at Robinson,43.2515957745917,-79.8749090863127,5,hub_709,The Judge,Bar,43.252249,-79.869786,0.4212214633303733
hub_709,Park at Robinson,43.2515957745917,-79.8749090863127,5,hub_709,The Lionshead Pub,Pub,43.252287,-79.867845,0.5772501649609267
hub_709,Park at Robinson,43.2515957745917,-79.8749090863127,5,hub_709,The Pheasant Plucker,Pub,43.251875,-79.870279,0.3762685569398004
hub_709,Park at Robinson,43.2515957745917,-79.8749090863127,5,hub_709,The Ship,Pub,43.252066,-79.869987,0.40204794226923973
hub_712,West at Cannon,43.257877862291,-79.8561337635964,3,hub_712,Black Forest Inn,Bar,43.254392,-79.861571,0.5866230767355284
hub_712,West at Cannon,43.257877862291,-79.8561337635964,3,hub_712,E's Sports Bar,Sports Bar,43.252516,-79.851055,0.7243177255152522
hub_712,West at Cannon,43.257877862291,-79.8561337635964,3,hub_712,Ed's Sports Bar,Lounge,43.252523,-79.850963,0.7279374589063619
hub_712,West at Cannon,43.257877862291,-79.8561337635964,3,hub_712,Fragoso Seafood Place,Bar,43.261057,-79.852728,0.44836069864728006
hub_712,West at Cannon,43.257877862291,-79.8561337635964,3,hub_712,Hamilton Strip,Night Club,43.263017,-79.862148,0.7508232495835804
hub_712,West at Cannon,43.257877862291,-79.8561337635964,3,hub_712,Niza Ent,Night Club,43.253717,-79.862338,0.6830131420524462
hub_712,West at Cannon,43.257877862291,-79.8561337635964,3,hub_712,Rebel's Rock Irish Pub,Bar,43.252669,-79.852703,0.6423902252222844
hub_712,West at Cannon,43.257877862291,-79.8561337635964,3,hub_712,TJ King Karaoke,Amusement Park,43.254514,-79.86289,0.6627753125646573
hub_712,West at Cannon,43.257877862291,-79.8561337635964,3,hub_712,Undergound,Night Club,43.256647,-79.864966,0.72822492026968
hub_712,West at Cannon,43.257877862291,-79.8561337635964,3,hub_712,Vavo John's Bar,Bar,43.260077,-79.850198,0.5392989651336914
hub_778,Aberdeen at Studholme,43.2526283084979,-79.899692892407,12,hub_778,Ray's Place,Pub,43.252556,-79.891906,0.6306938333300262
hub_779,Hunter at Park,43.2543192007999,-79.8733946157064,3,hub_779,Anchor Bar,Lounge,43.257946,-79.87279,0.40624320272369707
hub_779,Hunter at Park,43.2543192007999,-79.8733946157064,3,hub_779,Hamilton Club,Night Club,43.255183,-79.869448,0.3337364675860938
hub_779,Hunter at Park,43.2543192007999,-79.8733946157064,3,hub_779,LOFT Lounge,Night Club,43.257617,-79.871251,0.4057138201553214
hub_779,Hunter at Park,43.2543192007999,-79.8733946157064,3,hub_779,M Bar,Night Club,43.251849,-79.871341,0.3211024798489046
hub_779,Hunter at Park,43.2543192007999,-79.8733946157064,3,hub_779,Mezcal TNT,Bar,43.252188,-79.871305,0.29120124069948616
hub_779,Hunter at Park,43.2543192007999,-79.8733946157064,3,hub_779,Odds Bar,Sports Bar,43.251849,-79.871341,0.3211024798489046
hub_779,Hunter at Park,43.2543192007999,-79.8733946157064,3,hub_779,The Judge,Bar,43.252249,-79.869786,0.3720219050856221
hub_779,Hunter at Park,43.2543192007999,-79.8733946157064,3,hub_779,The Pheasant Plucker,Pub,43.251875,-79.870279,0.37085509129020744
hub_779,Hunter at Park,43.2543192007999,-79.8733946157064,3,hub_779,Yuk Yuk's Comedy Cabaret,Comedy Club,43.258263,-79.873029,0.43952887821301145
hub_779,Hunter at Park,43.2543192007999,-79.8733946157064,3,hub_779,Yuk Yuk's Comedy Club,Comedy Club,43.258263,-79.873029,0.43952887821301145
hub_780,John at Main,43.254529435061336,-79.86718028783798,11,hub_780,33 Bowen,Music Venue,43.253973,-79.866276,0.0958722420524671
hub_780,John at Main,43.254529435061336,-79.86718028783798,11,hub_780,Hamilton Club,Night Club,43.255183,-79.869448,0.1975061966140237
hub_780,John at Main,43.254529435061336,-79.86718028783798,11,hub_780,Liquid Kitty,Night Club,43.253962,-79.867155,0.06312912713060623
hub_780,John at Main,43.254529435061336,-79.86718028783798,11,hub_780,Mighty Mikes Pub & Billiards,Pool Hall,43.254333,-79.865966,0.10073599222505697
hub_780,John at Main,43.254529435061336,-79.86718028783798,11,hub_780,Sous Bas,Lounge,43.254119,-79.863658,0.28888171984342126
hub_780,John at Main,43.254529435061336,-79.86718028783798,11,hub_780,Tailgate Charlie's,Sports Bar,43.253962,-79.867155,0.06312912713060623
hub_780,John at Main,43.254529435061336,-79.86718028783798,11,hub_780,Tea Hut,Bar,43.254244,-79.865672,0.12620531439829152
hub_780,John at Main,43.254529435061336,-79.86718028783798,11,hub_780,The Lionshead Pub,Pub,43.252287,-79.867845,0.25509232972736917
hub_780,John at Main,43.254529435061336,-79.86718028783798,11,hub_780,Undergound,Night Club,43.256647,-79.864966,0.29597077433406904
hub_780,John at Main,43.254529435061336,-79.86718028783798,11,hub_780,Zen Lounge,Lounge,43.253962,-79.867155,0.06312912713060623
hub_802,Hess at king,43.259125842121065,-79.87721174955368,2,hub_802,Elixir Lounge & Nightclub,Night Club,43.258514,-79.877755,0.08101787144492739
hub_802,Hess at king,43.259125842121065,-79.87721174955368,2,hub_802,Gown & Gavel,Bar,43.258338,-79.877864,0.10229520940711696
hub_802,Hess at king,43.259125842121065,-79.87721174955368,2,hub_802,Lazy Flamingo,Bar,43.258432,-79.87737,0.07820878279786009
hub_802,Hess at king,43.259125842121065,-79.87721174955368,2,hub_802,Side Bar,Lounge,43.258331,-79.877956,0.10697574908867122
hub_802,Hess at king,43.259125842121065,-79.87721174955368,2,hub_802,Sizzle Steak House & Lounge,Lounge,43.258263,-79.877388,0.0969994679543338
hub_802,Hess at king,43.259125842121065,-79.87721174955368,2,hub_802,Ten Decades,Bar,43.258051,-79.877955,0.13381679058250154
hub_802,Hess at king,43.259125842121065,-79.87721174955368,2,hub_802,The Masque Wine Jazz Bar,Jazz and Blues Venue,43.258432,-79.87737,0.07820878279786009
hub_802,Hess at king,43.259125842121065,-79.87721174955368,2,hub_802,The Standard Lounge,Night Club,43.258204,-79.877424,0.10393522185824616
hub_802,Hess at king,43.259125842121065,-79.87721174955368,2,hub_802,The Strathcona,Wine Bar,43.25959,-79.878308,0.10268610007172542
hub_802,Hess at king,43.259125842121065,-79.87721174955368,2,hub_802,Vip Saturdays,Night Club,43.258051,-79.877955,0.13381679058250154
hub_830,Rifle Range at Rail Trail,43.2554850097816,-79.9298771288198,7,hub_830,Emerson 109,Bar,43.25446,-79.92079,0.744690748224412
hub_830,Rifle Range at Rail Trail,43.2554850097816,-79.9298771288198,7,hub_830,The Wee Dram,Pub,43.252487,-79.939,0.8105500713778866
hub_830,Rifle Range at Rail Trail,43.2554850097816,-79.9298771288198,7,hub_830,TwelvEighty Bar & Grill,Lounge,43.258546,-79.919307,0.9211761260855565
hub_830,Rifle Range at Rail Trail,43.2554850097816,-79.9298771288198,7,hub_830,Williams Coffee Pub,Bar,43.257365,-79.917947,0.9884902312786442
hub_866,Augusta at John,43.25163232878042,-79.86898005008698,4,hub_866,Cat 'N' Fiddle,Pub,43.251502,-79.868593,0.034534602097777006
hub_866,Augusta at John,43.25163232878042,-79.86898005008698,4,hub_866,Gallagher's Bar and Lounge 69 Augusta S,Arts and Entertainment,43.251655,-79.868063,0.07431371342440268
hub_866,Augusta at John,43.25163232878042,-79.86898005008698,4,hub_866,Liquid Kitty,Night Club,43.253962,-79.867155,0.2982487574687163
hub_866,Augusta at John,43.25163232878042,-79.86898005008698,4,hub_866,M Bar,Night Club,43.251849,-79.871341,0.19272247763303438
hub_866,Augusta at John,43.25163232878042,-79.86898005008698,4,hub_866,Mezcal TNT,Bar,43.252188,-79.871305,0.19817301726943604
hub_866,Augusta at John,43.25163232878042,-79.86898005008698,4,hub_866,Odds Bar,Sports Bar,43.251849,-79.871341,0.19272247763303438
hub_866,Augusta at John,43.25163232878042,-79.86898005008698,4,hub_866,The Judge,Bar,43.252249,-79.869786,0.09467033558355818
hub_866,Augusta at John,43.25163232878042,-79.86898005008698,4,hub_866,The Lionshead Pub,Pub,43.252287,-79.867845,0.11725901077433137
hub_866,Augusta at John,43.25163232878042,-79.86898005008698,4,hub_866,The Pheasant Plucker,Pub,43.251875,-79.870279,0.10860596525989434
hub_866,Augusta at John,43.25163232878042,-79.86898005008698,4,hub_866,The Ship,Pub,43.252066,-79.869987,0.09474187223379402
hub_867,Queen at George,43.25812181171754,-79.8793575167656,3,hub_867,Absinthe Lounge,Bar,43.258547,-79.87878,0.06650163938390405
hub_867,Queen at George,43.25812181171754,-79.8793575167656,3,hub_867,Arcade,Arcade,43.258171,-79.878578,0.06336202734496622
hub_867,Queen at George,43.25812181171754,-79.8793575167656,3,hub_867,Bourbon & Brass Speakeasy,Music Venue,43.258051,-79.877955,0.11384898244349402
hub_867,Queen at George,43.25812181171754,-79.8793575167656,3,hub_867,Doors Pub & Pizzeria,Pub,43.257353,-79.8783,0.12100481708800749
hub_867,Queen at George,43.25812181171754,-79.8793575167656,3,hub_867,Gown & Gavel,Bar,43.258338,-79.877864,0.12331115967878829
hub_867,Queen at George,43.25812181171754,-79.8793575167656,3,hub_867,Moodys,Bar,43.258164,-79.878669,0.05595331189145353
hub_867,Queen at George,43.25812181171754,-79.8793575167656,3,hub_867,Side Bar,Lounge,43.258331,-79.877956,0.11585423549297184
hub_867,Queen at George,43.25812181171754,-79.8793575167656,3,hub_867,Ten Decades,Bar,43.258051,-79.877955,0.11384898244349402
hub_867,Queen at George,43.25812181171754,-79.8793575167656,3,hub_867,Vip Saturdays,Night Club,43.258051,-79.877955,0.11384898244349402
hub_867,Queen at George,43.25812181171754,-79.8793575167656,3,hub_867,Viva Night Club,Night Club,43.25826,-79.878871,0.04228866864163546
hub_894,Forsyth at Sterling,43.26271404114188,-79.91580605506897,4,hub_894,Kookaburra Restaurant,Bar,43.258372,-79.910003,0.6737419674534972
hub_894,Forsyth at Sterling,43.26271404114188,-79.91580605506897,4,hub_894,Phoenix Bar & Grill,Bar,43.262878,-79.921158,0.43375245156801845
hub_894,Forsyth at Sterling,43.26271404114188,-79.91580605506897,4,hub_894,Snooty Fox,Pub,43.261816,-79.905256,0.8601054418116892
hub_894,Forsyth at Sterling,43.26271404114188,-79.91580605506897,4,hub_894,TwelvEighty Bar & Grill,Lounge,43.258546,-79.919307,0.5432953750976351
hub_894,Forsyth at Sterling,43.26271404114188,-79.91580605506897,4,hub_894,Williams Coffee Pub,Bar,43.257365,-79.917947,0.6195381229779479
hub_903,Duke at James,43.25163037518954,-79.87135380506516,2,hub_903,Cat 'N' Fiddle,Pub,43.251502,-79.868593,0.2240502411163102
hub_903,Duke at James,43.25163037518954,-79.87135380506516,2,hub_903,Gallagher's Bar and Lounge 69 Augusta S,Arts and Entertainment,43.251655,-79.868063,0.2665329850463094
hub_903,Duke at James,43.25163037518954,-79.87135380506516,2,hub_903,Liquid Kitty,Night Club,43.253962,-79.867155,0.427612653718011
hub_903,Duke at James,43.25163037518954,-79.87135380506516,2,hub_903,M Bar,Night Club,43.251849,-79.871341,0.02433208044212348
hub_903,Duke at James,43.25163037518954,-79.87135380506516,2,hub_903,Mezcal TNT,Bar,43.252188,-79.871305,0.06213090770295369
hub_903,Duke at James,43.25163037518954,-79.87135380506516,2,hub_903,Odds Bar,Sports Bar,43.251849,-79.871341,0.02433208044212348
hub_903,Duke at James,43.25163037518954,-79.87135380506516,2,hub_903,The Judge,Bar,43.252249,-79.869786,0.14441002046785756
hub_903,Duke at James,43.25163037518954,-79.87135380506516,2,hub_903,The Lionshead Pub,Pub,43.252287,-79.867845,0.2934029078597372
hub_903,Duke at James,43.25163037518954,-79.87135380506516,2,hub_903,The Pheasant Plucker,Pub,43.251875,-79.870279,0.09119819921196569
hub_903,Duke at James,43.25163037518954,-79.87135380506516,2,hub_903,The Ship,Pub,43.252066,-79.869987,0.12083010761742785
hub_904,King William at Hughson,43.2569048421661,-79.86643463373184,5,hub_904,B Me,Bar,43.259542,-79.868052,0.3211591912506819
hub_904,King William at Hughson,43.2569048421661,-79.86643463373184,5,hub_904,Club Absinthe,Night Club,43.256943,-79.867659,0.09924230873794315
hub_904,King William at Hughson,43.2569048421661,-79.86643463373184,5,hub_904,Hamilton Club,Night Club,43.255183,-79.869448,0.31017494142428564
hub_904,King William at Hughson,43.2569048421661,-79.86643463373184,5,hub_904,K Point Karaoke & Bar,Arts and Entertainment,43.258247,-79.868158,0.2043279963602624
hub_904,King William at Hughson,43.2569048421661,-79.86643463373184,5,hub_904,Merit Brewing,Bar,43.25949,-79.867997,0.3140680182757306
hub_904,King William at Hughson,43.2569048421661,-79.86643463373184,5,hub_904,Mighty Mikes Pub & Billiards,Pool Hall,43.254333,-79.865966,0.28848308312053944
hub_904,King William at Hughson,43.2569048421661,-79.86643463373184,5,hub_904,Tea Hut,Bar,43.254244,-79.865672,0.30224946960232113
hub_904,King William at Hughson,43.2569048421661,-79.86643463373184,5,hub_904,The French,Wine Bar,43.257347,-79.867496,0.0990195925183083
hub_904,King William at Hughson,43.2569048421661,-79.86643463373184,5,hub_904,Undefined,Bar,43.257392,-79.867642,0.11177740338094401
hub_904,King William at Hughson,43.2569048421661,-79.86643463373184,5,hub_904,Undergound,Night Club,43.256647,-79.864966,0.1223400843789924
hub_905,Tisdale at Main,43.25191559879094,-79.85307991504669,6,hub_905,Black Forest Inn,Bar,43.254392,-79.861571,0.7407503426076265
hub_905,Tisdale at Main,43.25191559879094,-79.85307991504669,6,hub_905,Carlton Tavern,Karaoke Bar,43.252253,-79.849388,0.3013467863742779
hub_905,Tisdale at Main,43.25191559879094,-79.85307991504669,6,hub_905,Corktown Tavern,Pub,43.249707,-79.864303,0.9415506238245966
hub_905,Tisdale at Main,43.25191559879094,-79.85307991504669,6,hub_905,E's Sports Bar,Sports Bar,43.252516,-79.851055,0.17706275569007654
hub_905,Tisdale at Main,43.25191559879094,-79.85307991504669,6,hub_905,Ed's Sports Bar,Lounge,43.252523,-79.850963,0.18426904840709227
hub_905,Tisdale at Main,43.25191559879094,-79.85307991504669,6,hub_905,Jax Bar & Grill,Dive Bar,43.249934,-79.848996,0.397430344885821
hub_905,Tisdale at Main,43.25191559879094,-79.85307991504669,6,hub_905,Niza Ent,Night Club,43.253717,-79.862338,0.7760833151136226
hub_905,Tisdale at Main,43.25191559879094,-79.85307991504669,6,hub_905,Rebel's Rock Irish Pub,Bar,43.252669,-79.852703,0.08916256656227345
hub_905,Tisdale at Main,43.25191559879094,-79.85307991504669,6,hub_905,Sous Bas,Lounge,43.254119,-79.863658,0.8910355229965522
hub_905,Tisdale at Main,43.25191559879094,-79.85307991504669,6,hub_905,TJ King Karaoke,Amusement Park,43.254514,-79.86289,0.8453942664046672
hub_921,Frid at Main,43.25940517059312,-79.89262372255325,5,hub_921,Mark's Chinese Food & Tavern,Bar,43.260901,-79.883074,0.7909993436493702
hub_921,Frid at Main,43.25940517059312,-79.89262372255325,5,hub_921,Ray's Place,Pub,43.252556,-79.891906,0.7638077432184771
hub_921,Frid at Main,43.25940517059312,-79.89262372255325,5,hub_921,West Town Bar & Grill,Bar,43.254502,-79.886256,0.7504447480759132
hub_924,James at Guise,43.27365898786445,-79.86182928085327,1,hub_924,Route 66 Diner,Bar,43.272393,-79.862434,0.14904200135207832
hub_945,Stadium,43.25161474646046,-79.83134329318999,1,hub_945,Barton Touchdown Pub,Night Club,43.25346,-79.824927,0.5586833933895905
hub_945,Stadium,43.25161474646046,-79.83134329318999,1,hub_945,Bottoms Up,Bar,43.255851,-79.833118,0.4924889721642238
hub_945,Stadium,43.25161474646046,-79.83134329318999,1,hub_945,MaiPai Tiki Bar,Tiki Bar,43.257164,-79.837883,0.8131708770124242
hub_945,Stadium,43.25161474646046,-79.83134329318999,1,hub_945,Osten Beerhall,Beer Bar,43.248569,-79.821601,0.8586501159449593
hub_945,Stadium,43.25161474646046,-79.83134329318999,1,hub_945,Prince Edward Tavern,Dive Bar,43.255851,-79.833118,0.4924889721642238
hub_945,Stadium,43.25161474646046,-79.83134329318999,1,hub_945,Sam's,Bar,43.256863,-79.838157,0.8031566916754884
hub_945,Stadium,43.25161474646046,-79.83134329318999,1,hub_945,The Capitol Bar,Bar,43.251372,-79.835377,0.3277997745304286
hub_945,Stadium,43.25161474646046,-79.83134329318999,1,hub_945,Wingporium | Prince Eddy Sports Bar,Bar,43.255851,-79.833118,0.4924889721642238
hub_945,Stadium,43.25161474646046,-79.83134329318999,1,hub_945,Zacks,Bar,43.256738,-79.838321,0.8024126553660056
hub_959,West Harbour GO Station,43.26624929442286,-79.86611008644103,6,hub_959,Bar Sazerac,Night Club,43.263456,-79.865886,0.3111297011178772
hub_959,West Harbour GO Station,43.26624929442286,-79.86611008644103,6,hub_959,Hamilton Strip,Night Club,43.263017,-79.862148,0.4817700819469891
hub_959,West Harbour GO Station,43.26624929442286,-79.86611008644103,6,hub_959,Happy Hourz Pub,Pub,43.259965,-79.869097,0.739454392297835
hub_959,West Harbour GO Station,43.26624929442286,-79.86611008644103,6,hub_959,Nobody's Perfect Bar and Grill,Karaoke Bar,43.263367,-79.863413,0.38782845962453005
hub_959,West Harbour GO Station,43.26624929442286,-79.86611008644103,6,hub_959,Route 66 Diner,Bar,43.272393,-79.862434,0.7451708612802455
hub_959,West Harbour GO Station,43.26624929442286,-79.86611008644103,6,hub_959,Saint James Espresso Bar & Eatery,Bar,43.260862,-79.866884,0.6023086788801012
hub_959,West Harbour GO Station,43.26624929442286,-79.86611008644103,6,hub_959,The Brain,Bar,43.261915,-79.867016,0.48750190697009066
hub_959,West Harbour GO Station,43.26624929442286,-79.86611008644103,6,hub_959,The Green Smoothie Bar,Bar,43.262589,-79.866249,0.407161567661983
hub_959,West Harbour GO Station,43.26624929442286,-79.86611008644103,6,hub_959,This Ain't Hollywood,Arts and Entertainment,43.264986,-79.865634,0.14566530549568968
hub_959,West Harbour GO Station,43.26624929442286,-79.86611008644103,6,hub_959,Zyla's Music and Menu,Music Venue,43.264002,-79.86607,0.24990881804153228
hub_960,Pier 4,43.27260051521549,-79.86689731478691,6,hub_960,Route 66 Diner,Bar,43.272393,-79.862434,0.3620914539549987
hub_960,Pier 4,43.27260051521549,-79.86689731478691,6,hub_960,This Ain't Hollywood,Arts and Entertainment,43.264986,-79.865634,0.852851439519886
hub_960,Pier 4,43.27260051521549,-79.86689731478691,6,hub_960,Zyla's Music and Menu,Music Venue,43.264002,-79.86607,0.9584548785247652
hub_1042,Van Wagners,43.26000777328068,-79.7663875669241,4,hub_1042,Baranga's on the Beach,Bar,43.255606,-79.761679,0.6204501086284764
hub_1063,Main and Wellington,43.25281814686537,-79.86008584499359,9,hub_1063,33 Bowen,Music Venue,43.253973,-79.866276,0.5175052759953656
hub_1063,Main and Wellington,43.25281814686537,-79.86008584499359,9,hub_1063,Black Forest Inn,Bar,43.254392,-79.861571,0.21235159217478994
hub_1063,Main and Wellington,43.25281814686537,-79.86008584499359,9,hub_1063,Corktown Tavern,Pub,43.249707,-79.864303,0.48613803289665447
hub_1063,Main and Wellington,43.25281814686537,-79.86008584499359,9,hub_1063,Mighty Mikes Pub & Billiards,Pool Hall,43.254333,-79.865966,0.5051255407528845
hub_1063,Main and Wellington,43.25281814686537,-79.86008584499359,9,hub_1063,Niza Ent,Night Club,43.253717,-79.862338,0.2079842943171252
hub_1063,Main and Wellington,43.25281814686537,-79.86008584499359,9,hub_1063,Sous Bas,Lounge,43.254119,-79.863658,0.3234433183340195
hub_1063,Main and Wellington,43.25281814686537,-79.86008584499359,9,hub_1063,TJ King Karaoke,Amusement Park,43.254514,-79.86289,0.2951817841882849
hub_1063,Main and Wellington,43.25281814686537,-79.86008584499359,9,hub_1063,Tailgate Charlie's,Sports Bar,43.253962,-79.867155,0.5864656227390272
hub_1063,Main and Wellington,43.25281814686537,-79.86008584499359,9,hub_1063,Tea Hut,Bar,43.254244,-79.865672,0.47938059869834787
hub_1063,Main and Wellington,43.25281814686537,-79.86008584499359,9,hub_1063,Undergound,Night Club,43.256647,-79.864966,0.5809131234858618
hub_1252,Cumberland at Blake ,43.24333095563425,-79.84050840139389,7,hub_1252,The Capitol Bar,Bar,43.251372,-79.835377,0.9859986680122602
hub_1252,Cumberland at Blake ,43.24333095563425,-79.84050840139389,7,hub_1252,Your Neighbourhood Bar and Grill,Pub,43.238206,-79.842244,0.586954975570697
hub_1253,Main at Eastbourne,43.24814116192469,-79.84201848506926,6,hub_1253,Carlton Tavern,Karaoke Bar,43.252253,-79.849388,0.7518591672942871
hub_1253,Main at Eastbourne,43.24814116192469,-79.84201848506926,6,hub_1253,E's Sports Bar,Sports Bar,43.252516,-79.851055,0.8787960302070079
hub_1253,Main at Eastbourne,43.24814116192469,-79.84201848506926,6,hub_1253,Ed's Sports Bar,Lounge,43.252523,-79.850963,0.8730344872012303
hub_1253,Main at Eastbourne,43.24814116192469,-79.84201848506926,6,hub_1253,Jax Bar & Grill,Dive Bar,43.249934,-79.848996,0.5992574878168258
hub_1253,Main at Eastbourne,43.24814116192469,-79.84201848506926,6,hub_1253,The Capitol Bar,Bar,43.251372,-79.835377,0.6468407637839741
hub_1287,Cannon at Ottawa,43.2475653052787,-79.8180502653122,5,hub_1287,Black Sheep Snack Bar,Cocktail Bar,43.247739,-79.817846,0.025431163626534012
hub_1287,Cannon at Ottawa,43.2475653052787,-79.8180502653122,5,hub_1287,Buddys Roadhouse,Bar,43.240965,-79.822316,0.8111860696175456
hub_1287,Cannon at Ottawa,43.2475653052787,-79.8180502653122,5,hub_1287,Eastown Bar & Grill,Bar,43.250725,-79.813897,0.4864096948058187
hub_1287,Cannon at Ottawa,43.2475653052787,-79.8180502653122,5,hub_1287,Faces Cafe & Bar,Bar,43.243401,-79.822633,0.5934609150706242
hub_1287,Cannon at Ottawa,43.2475653052787,-79.8180502653122,5,hub_1287,Hambrgr,Bar,43.248363,-79.817719,0.09266873021468748
hub_1287,Cannon at Ottawa,43.2475653052787,-79.8180502653122,5,hub_1287,Knockouts Grill,Bar,43.24623,-79.817824,0.14960589039159178
hub_1287,Cannon at Ottawa,43.2475653052787,-79.8180502653122,5,hub_1287,Merk Snack Bar,Bar,43.247797,-79.817809,0.03233575547290297
hub_1287,Cannon at Ottawa,43.2475653052787,-79.8180502653122,5,hub_1287,Osten Beerhall,Beer Bar,43.248569,-79.821601,0.3084838140876824
hub_1287,Cannon at Ottawa,43.2475653052787,-79.8180502653122,5,hub_1287,Stop Bar,Lounge,43.251749,-79.818056,0.4652058594970038
hub_1287,Cannon at Ottawa,43.2475653052787,-79.8180502653122,5,hub_1287,The End Zone Bar & Grill,Bar,43.241479,-79.814152,0.7468017130666132
hub_1397,King at Mary,43.25519606248058,-79.86437804996967,5,hub_1397,33 Bowen,Music Venue,43.253973,-79.866276,0.20523391493983195
hub_1397,King at Mary,43.25519606248058,-79.86437804996967,5,hub_1397,Black Forest Inn,Bar,43.254392,-79.861571,0.24427832491232165
hub_1397,King at Mary,43.25519606248058,-79.86437804996967,5,hub_1397,Embassy Club,Night Club,43.25578,-79.867509,0.261738181433999
hub_1397,King at Mary,43.25519606248058,-79.86437804996967,5,hub_1397,Mighty Mikes Pub & Billiards,Pool Hall,43.254333,-79.865966,0.1604612430411292
hub_1397,King at Mary,43.25519606248058,-79.86437804996967,5,hub_1397,Niza Ent,Night Club,43.253717,-79.862338,0.2331182656448065
hub_1397,King at Mary,43.25519606248058,-79.86437804996967,5,hub_1397,Sous Bas,Lounge,43.254119,-79.863658,0.1332059286834958
hub_1397,King at Mary,43.25519606248058,-79.86437804996967,5,hub_1397,TJ King Karaoke,Amusement Park,43.254514,-79.86289,0.14238847800216203
hub_1397,King at Mary,43.25519606248058,-79.86437804996967,5,hub_1397,Tailgate Charlie's,Sports Bar,43.253962,-79.867155,0.2634500268008338
hub_1397,King at Mary,43.25519606248058,-79.86437804996967,5,hub_1397,Tea Hut,Bar,43.254244,-79.865672,0.14895744850614165
hub_1397,King at Mary,43.25519606248058,-79.86437804996967,5,hub_1397,Undergound,Night Club,43.256647,-79.864966,0.16821622135958053
hub_1468,270 Sherman,43.26044140942891,-79.83437284827232,0,hub_1468,Bottoms Up,Bar,43.255851,-79.833118,0.5204471648041363
hub_1468,270 Sherman,43.26044140942891,-79.83437284827232,0,hub_1468,Galley Pump,Pub,43.262919,-79.84451,0.8658593916437305
hub_1468,270 Sherman,43.26044140942891,-79.83437284827232,0,hub_1468,Hamilton Specialty Bar,Lounge,43.261754,-79.835642,0.17850587080539582
hub_1468,270 Sherman,43.26044140942891,-79.83437284827232,0,hub_1468,Hamilton Specialty Bar,Lounge,43.263307,-79.833632,0.3242371855783215
